timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764585035058,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585035310,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585035562,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585035813,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585036066,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585036317,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585036569,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585036821,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585037073,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585037325,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585037577,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585037829,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585038081,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585038334,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585038586,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585038838,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585039342,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585039594,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585039845,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585040098,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585040350,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585040602,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585040855,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585041108,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585041359,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585041611,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585042114,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585043121,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585043625,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585043878,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585044130,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585044937,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585045392,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585046202,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585046455,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585046706,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585047212,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585047967,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585048218,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585048471,0.000000,0.000000,0.000000,0.000000,1.227000,0.643000,0.317000,level_1_state_1
1764585048723,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585048974,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585049226,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585049730,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585049983,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585050236,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585050488,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585050740,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585050992,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585051245,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585051497,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585052000,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585052253,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585052505,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585052756,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585053007,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585053260,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585053512,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585053765,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585054017,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585054320,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585054522,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585054774,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585055027,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585055279,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585055532,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585056539,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585057294,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585057547,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585057800,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585058052,0.000000,0.000000,0.000000,0.000000,2.081000,1.284000,0.576000,level_1_state_1
1764585058304,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585058606,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585058808,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585059312,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585059564,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585060068,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585060321,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585060573,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585060826,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585061584,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585061837,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585062593,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585063097,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585065368,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585066679,0.000000,0.000000,0.000000,0.000000,1.081000,0.545000,0.274000,level_1_state_1
1764585067183,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585067689,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585069254,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585069557,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585069759,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585070364,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585070465,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585070970,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585071222,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585071474,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585071726,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585071979,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585072231,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585072484,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585073341,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585073542,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585073794,0.000000,0.000000,0.000000,0.000000,1.301000,0.694000,0.338000,level_1_state_1
1764585074045,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585075053,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585075808,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585076061,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585076313,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585076567,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585076819,0.000000,0.000000,0.000000,0.000000,1.682000,0.972000,0.453000,level_1_state_1
1764585077374,0.000000,0.000000,0.000000,0.000000,1.840000,1.093000,0.501000,level_1_state_1
1764585077576,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585077828,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585078331,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585078884,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585080398,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585080651,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585081055,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585081410,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585082167,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585083579,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585083781,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585084284,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585084535,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585084787,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585085089,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585085391,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585085542,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585086047,0.000000,0.000000,0.000000,0.000000,1.682000,0.972000,0.453000,level_1_state_1
1764585086552,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585086804,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585087561,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585088065,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585089122,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585090130,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585090633,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585091390,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585091895,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585093912,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585095679,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585095882,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585096690,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585097702,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585098207,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585098962,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585099215,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585099467,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585101233,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585101486,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585101738,0.000000,0.000000,0.000000,0.000000,1.604000,0.914000,0.429000,level_1_state_1
1764585101991,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585102243,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585102496,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585102748,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585103000,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585103251,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585103504,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585103756,0.000000,0.000000,0.000000,0.000000,1.682000,0.972000,0.453000,level_1_state_1
1764585104008,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585104260,0.000000,0.000000,0.000000,0.000000,1.451000,0.801000,0.383000,level_1_state_1
1764585104512,0.000000,0.000000,0.000000,0.000000,1.375000,0.747000,0.360000,level_1_state_1
1764585104764,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585105016,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585105268,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585105521,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585105773,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
1764585106026,0.000000,0.000000,0.000000,0.000000,1.527000,0.857000,0.406000,level_1_state_1
