timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764587000217,0.732000,0.617000,0.106000,0.033000,3.706000,2.730000,1.109000,level_1_state_1
1764587001429,0.758000,0.617000,0.118000,0.034000,3.796000,2.818000,1.139000,level_1_state_1
1764587001529,0.000000,0.616000,0.122000,0.035000,3.887000,2.906000,1.170000,level_1_state_1
1764587001832,0.771000,0.617000,0.126000,0.035000,3.616000,2.644000,1.078000,level_1_state_1
1764587002488,0.775000,0.617000,0.130000,0.035000,4.255000,3.271000,1.296000,level_1_state_1
1764587002992,0.781000,0.617000,0.136000,0.035000,4.348000,3.365000,1.329000,level_1_state_1
1764587003547,0.793000,0.618000,0.148000,0.035000,4.162000,3.178000,1.264000,level_1_state_1
1764587004001,0.794000,0.618000,0.151000,0.035000,4.348000,3.365000,1.329000,level_1_state_1
1764587005410,0.801000,0.618000,0.165000,0.035000,4.726000,3.753000,1.460000,level_1_state_1
1764587005662,0.802000,0.618000,0.167000,0.035000,4.631000,3.654000,1.427000,level_1_state_1
1764587006116,0.802000,0.618000,0.169000,0.035000,5.015000,4.055000,1.562000,level_1_state_1
1764587006621,0.802000,0.618000,0.172000,0.036000,4.726000,3.753000,1.460000,level_1_state_1
1764587006721,0.803000,0.618000,0.175000,0.035000,5.015000,4.055000,1.562000,level_1_state_1
1764587006975,0.803000,0.618000,0.177000,0.035000,4.726000,3.753000,1.460000,level_1_state_1
1764587007226,0.804000,0.619000,0.178000,0.035000,5.015000,4.055000,1.562000,level_1_state_1
1764587007478,0.804000,0.619000,0.179000,0.035000,5.112000,4.158000,1.596000,level_1_state_1
1764587007882,0.804000,0.619000,0.181000,0.034000,5.209000,4.262000,1.631000,level_1_state_1
1764587008637,0.803000,0.620000,0.185000,0.034000,5.406000,4.474000,1.701000,level_1_state_1
1764587009593,0.802000,0.618000,0.187000,0.034000,5.406000,4.474000,1.701000,level_1_state_1
1764587009844,0.801000,0.618000,0.188000,0.034000,5.505000,4.582000,1.736000,level_1_state_1
1764587010197,0.800000,0.619000,0.191000,0.034000,5.805000,4.911000,1.844000,level_1_state_1
1764587010449,0.801000,0.620000,0.192000,0.034000,5.605000,4.690000,1.772000,level_1_state_1
1764587010700,0.801000,0.619000,0.193000,0.034000,5.605000,4.690000,1.772000,level_1_state_1
1764587011758,0.800000,0.619000,0.197000,0.035000,5.605000,4.690000,1.772000,level_1_state_1
1764587012413,0.797000,0.619000,0.199000,0.035000,5.705000,4.800000,1.807000,level_1_state_1
1764587012614,0.800000,0.619000,0.201000,0.036000,5.705000,4.800000,1.807000,level_1_state_1
1764587013017,0.800000,0.620000,0.201000,0.035000,5.805000,4.911000,1.844000,level_1_state_1
1764587013470,0.797000,0.619000,0.202000,0.035000,5.906000,5.023000,1.880000,level_1_state_1
1764587013572,0.797000,0.619000,0.204000,0.035000,6.008000,5.136000,1.917000,level_1_state_1
1764587013925,0.796000,0.619000,0.203000,0.035000,6.836000,6.081000,2.219000,level_1_state_1
1764587014530,0.796000,0.619000,0.204000,0.035000,6.110000,5.250000,1.954000,level_1_state_1
1764587015338,0.795000,0.619000,0.205000,0.035000,6.008000,5.136000,1.917000,level_1_state_1
1764587015842,0.794000,0.619000,0.205000,0.034000,6.110000,5.250000,1.954000,level_1_state_1
1764587016647,0.793000,0.621000,0.206000,0.034000,6.212000,5.366000,1.991000,level_1_state_1
1764587017403,0.793000,0.620000,0.206000,0.035000,6.315000,5.482000,2.028000,level_1_state_1
1764587017756,0.793000,0.620000,0.206000,0.034000,6.212000,5.366000,1.991000,level_1_state_1
1764587018311,0.791000,0.620000,0.208000,0.034000,6.731000,5.959000,2.180000,level_1_state_1
1764587018714,0.791000,0.620000,0.207000,0.034000,6.522000,5.718000,2.104000,level_1_state_1
1764587019117,0.790000,0.620000,0.207000,0.034000,6.418000,5.600000,2.066000,level_1_state_1
1764587019419,0.790000,0.620000,0.207000,0.034000,6.418000,5.600000,2.066000,level_1_state_1
1764587019620,0.790000,0.620000,0.207000,0.034000,6.522000,5.718000,2.104000,level_1_state_1
1764587020376,0.789000,0.620000,0.000000,0.034000,6.315000,5.482000,2.028000,level_1_state_1
1764587020779,0.789000,0.621000,0.208000,0.034000,6.212000,5.366000,1.991000,level_1_state_1
1764587021182,0.788000,0.620000,0.208000,0.035000,6.212000,5.366000,1.991000,level_1_state_1
1764587021585,0.789000,0.620000,0.208000,0.034000,6.626000,5.838000,2.142000,level_1_state_1
1764587022139,0.789000,0.621000,0.208000,0.034000,6.626000,5.838000,2.142000,level_1_state_1
1764587022492,0.788000,0.620000,0.208000,0.034000,6.522000,5.718000,2.104000,level_1_state_1
1764587022796,0.787000,0.621000,0.208000,0.034000,6.731000,5.959000,2.180000,level_1_state_1
1764587022896,0.788000,0.621000,0.208000,0.034000,6.212000,5.366000,1.991000,level_1_state_1
1764587023350,0.786000,0.620000,0.207000,0.034000,6.418000,5.600000,2.066000,level_1_state_1
1764587023702,0.787000,0.620000,0.208000,0.034000,6.522000,5.718000,2.104000,level_1_state_1
1764587024105,0.788000,0.621000,0.209000,0.035000,6.731000,5.959000,2.180000,level_1_state_1
1764587025062,0.785000,0.620000,0.211000,0.035000,6.626000,5.838000,2.142000,level_1_state_1
1764587025466,0.785000,0.621000,0.212000,0.035000,6.836000,6.081000,2.219000,level_1_state_1
1764587025869,0.785000,0.620000,0.212000,0.036000,6.212000,5.366000,1.991000,level_1_state_1
1764587026271,0.785000,0.620000,0.212000,0.035000,6.522000,5.718000,2.104000,level_1_state_1
1764587026372,0.785000,0.621000,0.213000,0.036000,6.522000,5.718000,2.104000,level_1_state_1
1764587027429,0.784000,0.620000,0.213000,0.036000,6.626000,5.838000,2.142000,level_1_state_1
1764587028236,0.784000,0.621000,0.213000,0.036000,6.522000,5.718000,2.104000,level_1_state_1
1764587028438,0.784000,0.621000,0.215000,0.037000,6.418000,5.600000,2.066000,level_1_state_1
1764587028640,0.783000,0.620000,0.216000,0.037000,6.626000,5.838000,2.142000,level_1_state_1
1764587028842,0.784000,0.621000,0.218000,0.037000,6.212000,5.366000,1.991000,level_1_state_1
1764587029094,0.783000,0.621000,0.219000,0.038000,6.626000,5.838000,2.142000,level_1_state_1
1764587029596,0.783000,0.621000,0.220000,0.039000,6.626000,5.838000,2.142000,level_1_state_1
1764587029697,0.783000,0.620000,0.222000,0.039000,6.315000,5.482000,2.028000,level_1_state_1
1764587030099,0.782000,0.621000,0.223000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587030200,0.784000,0.621000,0.224000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587030954,0.782000,0.621000,0.226000,0.039000,6.418000,5.600000,2.066000,level_1_state_1
1764587031407,0.781000,0.621000,0.225000,0.040000,6.315000,5.482000,2.028000,level_1_state_1
1764587031508,0.782000,0.621000,0.227000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587031760,0.782000,0.621000,0.228000,0.040000,6.418000,5.600000,2.066000,level_1_state_1
1764587032666,0.782000,0.621000,0.232000,0.042000,6.418000,5.600000,2.066000,level_1_state_1
1764587033270,0.782000,0.621000,0.234000,0.043000,6.731000,5.959000,2.180000,level_1_state_1
1764587034176,0.782000,0.621000,0.237000,0.044000,6.731000,5.959000,2.180000,level_1_state_1
1764587034680,0.781000,0.621000,0.238000,0.045000,6.418000,5.600000,2.066000,level_1_state_1
1764587035541,0.781000,0.621000,0.242000,0.045000,6.731000,5.959000,2.180000,level_1_state_1
1764587035642,0.780000,0.620000,0.240000,0.045000,7.048000,6.329000,2.297000,level_1_state_1
1764587036348,0.781000,0.621000,0.242000,0.045000,6.836000,6.081000,2.219000,level_1_state_1
1764587036500,0.780000,0.621000,0.241000,0.045000,6.836000,6.081000,2.219000,level_1_state_1
1764587036854,0.780000,0.621000,0.242000,0.045000,6.418000,5.600000,2.066000,level_1_state_1
1764587037360,0.781000,0.621000,0.242000,0.045000,6.522000,5.718000,2.104000,level_1_state_1
1764587037763,0.780000,0.620000,0.242000,0.045000,6.418000,5.600000,2.066000,level_1_state_1
1764587037865,0.780000,0.621000,0.242000,0.045000,6.731000,5.959000,2.180000,level_1_state_1
1764587038169,0.779000,0.621000,0.241000,0.045000,6.731000,5.959000,2.180000,level_1_state_1
1764587038523,0.778000,0.621000,0.242000,0.044000,6.836000,6.081000,2.219000,level_1_state_1
1764587038776,0.778000,0.621000,0.242000,0.045000,6.315000,5.482000,2.028000,level_1_state_1
1764587039077,0.779000,0.621000,0.241000,0.044000,6.626000,5.838000,2.142000,level_1_state_1
1764587039178,0.778000,0.620000,0.241000,0.044000,6.731000,5.959000,2.180000,level_1_state_1
1764587039682,0.779000,0.622000,0.242000,0.044000,6.731000,5.959000,2.180000,level_1_state_1
1764587039833,0.778000,0.621000,0.240000,0.044000,6.836000,6.081000,2.219000,level_1_state_1
1764587040438,0.777000,0.621000,0.239000,0.043000,7.262000,6.581000,2.376000,level_1_state_1
1764587040741,0.777000,0.621000,0.239000,0.042000,6.731000,5.959000,2.180000,level_1_state_1
1764587041245,0.778000,0.621000,0.238000,0.042000,6.731000,5.959000,2.180000,level_1_state_1
1764587041698,0.777000,0.620000,0.236000,0.041000,6.731000,5.959000,2.180000,level_1_state_1
1764587041950,0.776000,0.621000,0.234000,0.041000,6.836000,6.081000,2.219000,level_1_state_1
1764587042252,0.777000,0.621000,0.234000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587042505,0.776000,0.621000,0.233000,0.041000,6.836000,6.081000,2.219000,level_1_state_1
1764587042756,0.777000,0.621000,0.233000,0.041000,6.731000,5.959000,2.180000,level_1_state_1
1764587042958,0.776000,0.621000,0.232000,0.041000,6.836000,6.081000,2.219000,level_1_state_1
1764587044218,0.775000,0.621000,0.234000,0.042000,6.942000,6.205000,2.258000,level_1_state_1
1764587044825,0.774000,0.621000,0.235000,0.042000,6.836000,6.081000,2.219000,level_1_state_1
1764587045278,0.775000,0.621000,0.236000,0.043000,6.836000,6.081000,2.219000,level_1_state_1
1764587045732,0.774000,0.621000,0.236000,0.043000,6.942000,6.205000,2.258000,level_1_state_1
1764587046386,0.776000,0.621000,0.236000,0.042000,6.418000,5.600000,2.066000,level_1_state_1
1764587046588,0.774000,0.621000,0.236000,0.042000,7.048000,6.329000,2.297000,level_1_state_1
1764587046890,0.774000,0.621000,0.236000,0.041000,6.626000,5.838000,2.142000,level_1_state_1
1764587047092,0.774000,0.621000,0.236000,0.042000,6.418000,5.600000,2.066000,level_1_state_1
1764587047394,0.774000,0.622000,0.235000,0.042000,6.836000,6.081000,2.219000,level_1_state_1
1764587047798,0.773000,0.621000,0.234000,0.041000,6.418000,5.600000,2.066000,level_1_state_1
1764587048152,0.774000,0.622000,0.234000,0.041000,6.836000,6.081000,2.219000,level_1_state_1
1764587048604,0.773000,0.621000,0.233000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587048705,0.774000,0.621000,0.232000,0.041000,6.942000,6.205000,2.258000,level_1_state_1
1764587048958,0.773000,0.620000,0.231000,0.040000,6.942000,6.205000,2.258000,level_1_state_1
1764587049463,0.773000,0.621000,0.229000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587049865,0.773000,0.620000,0.230000,0.039000,6.942000,6.205000,2.258000,level_1_state_1
1764587050268,0.772000,0.620000,0.229000,0.039000,6.731000,5.959000,2.180000,level_1_state_1
1764587050872,0.772000,0.621000,0.228000,0.039000,6.836000,6.081000,2.219000,level_1_state_1
1764587051476,0.772000,0.621000,0.226000,0.039000,6.836000,6.081000,2.219000,level_1_state_1
1764587051678,0.000000,0.621000,0.226000,0.039000,6.836000,6.081000,2.219000,level_1_state_1
1764587051981,0.772000,0.620000,0.226000,0.039000,6.418000,5.600000,2.066000,level_1_state_1
1764587052082,0.772000,0.621000,0.224000,0.039000,6.836000,6.081000,2.219000,level_1_state_1
1764587052334,0.772000,0.621000,0.224000,0.038000,6.418000,5.600000,2.066000,level_1_state_1
1764587052686,0.771000,0.621000,0.224000,0.039000,6.522000,5.718000,2.104000,level_1_state_1
1764587053039,0.770000,0.621000,0.223000,0.038000,6.731000,5.959000,2.180000,level_1_state_1
1764587053090,0.770000,0.621000,0.222000,0.038000,6.731000,5.959000,2.180000,level_1_state_1
1764587053544,0.770000,0.620000,0.222000,0.038000,6.836000,6.081000,2.219000,level_1_state_1
1764587054551,0.769000,0.620000,0.218000,0.037000,6.836000,6.081000,2.219000,level_1_state_1
1764587054803,0.770000,0.621000,0.218000,0.037000,6.731000,5.959000,2.180000,level_1_state_1
1764587055055,0.770000,0.620000,0.216000,0.036000,6.942000,6.205000,2.258000,level_1_state_1
1764587055408,0.769000,0.620000,0.215000,0.036000,6.731000,5.959000,2.180000,level_1_state_1
1764587055661,0.769000,0.621000,0.214000,0.036000,6.731000,5.959000,2.180000,level_1_state_1
1764587056216,0.769000,0.620000,0.213000,0.035000,6.626000,5.838000,2.142000,level_1_state_1
1764587056568,0.769000,0.621000,0.212000,0.035000,6.836000,6.081000,2.219000,level_1_state_1
1764587058688,0.768000,0.620000,0.206000,0.033000,6.731000,5.959000,2.180000,level_1_state_1
1764587058789,0.768000,0.621000,0.205000,0.034000,6.626000,5.838000,2.142000,level_1_state_1
1764587059042,0.768000,0.620000,0.205000,0.034000,6.836000,6.081000,2.219000,level_1_state_1
1764587059648,0.768000,0.621000,0.204000,0.033000,6.522000,5.718000,2.104000,level_1_state_1
1764587060001,0.768000,0.621000,0.203000,0.033000,6.626000,5.838000,2.142000,level_1_state_1
1764587061614,0.768000,0.621000,0.200000,0.033000,6.626000,5.838000,2.142000,level_1_state_1
1764587061715,0.768000,0.620000,0.201000,0.032000,6.942000,6.205000,2.258000,level_1_state_1
1764587062118,0.768000,0.620000,0.000000,0.033000,6.626000,5.838000,2.142000,level_1_state_1
1764587062521,0.768000,0.620000,0.200000,0.032000,6.315000,5.482000,2.028000,level_1_state_1
1764587063378,0.768000,0.619000,0.199000,0.032000,6.522000,5.718000,2.104000,level_1_state_1
1764587063682,0.763000,0.621000,0.198000,0.032000,6.418000,5.600000,2.066000,level_1_state_1
1764587064187,0.768000,0.620000,0.199000,0.033000,6.626000,5.838000,2.142000,level_1_state_1
1764587064590,0.768000,0.620000,0.198000,0.033000,6.418000,5.600000,2.066000,level_1_state_1
1764587064942,0.768000,0.621000,0.198000,0.033000,6.315000,5.482000,2.028000,level_1_state_1
1764587065902,0.768000,0.620000,0.200000,0.033000,6.522000,5.718000,2.104000,level_1_state_1
1764587067163,0.768000,0.621000,0.202000,0.034000,6.626000,5.838000,2.142000,level_1_state_1
1764587068523,0.764000,0.621000,0.209000,0.037000,6.418000,5.600000,2.066000,level_1_state_1
1764587069027,0.768000,0.621000,0.210000,0.038000,6.212000,5.366000,1.991000,level_1_state_1
1764587071947,0.768000,0.621000,0.212000,0.038000,6.626000,5.838000,2.142000,level_1_state_1
1764587072554,0.763000,0.621000,0.214000,0.039000,7.370000,6.709000,2.416000,level_1_state_1
1764587073008,0.762000,0.620000,0.216000,0.039000,6.315000,5.482000,2.028000,level_1_state_1
1764587073411,0.762000,0.619000,0.216000,0.039000,6.522000,5.718000,2.104000,level_1_state_1
1764587073512,0.762000,0.621000,0.217000,0.040000,6.836000,6.081000,2.219000,level_1_state_1
1764587073815,0.762000,0.620000,0.217000,0.040000,6.731000,5.959000,2.180000,level_1_state_1
1764587074218,0.762000,0.620000,0.218000,0.040000,6.626000,5.838000,2.142000,level_1_state_1
1764587074622,0.762000,0.621000,0.218000,0.040000,6.836000,6.081000,2.219000,level_1_state_1
1764587074724,0.762000,0.620000,0.220000,0.041000,6.731000,5.959000,2.180000,level_1_state_1
1764587075128,0.761000,0.620000,0.220000,0.041000,6.731000,5.959000,2.180000,level_1_state_1
1764587075229,0.761000,0.620000,0.220000,0.040000,6.836000,6.081000,2.219000,level_1_state_1
1764587075735,0.761000,0.621000,0.220000,0.040000,6.522000,5.718000,2.104000,level_1_state_1
1764587075989,0.761000,0.620000,0.220000,0.041000,6.522000,5.718000,2.104000,level_1_state_1
1764587076240,0.761000,0.620000,0.220000,0.040000,6.626000,5.838000,2.142000,level_1_state_1
1764587076795,0.761000,0.620000,0.219000,0.041000,6.522000,5.718000,2.104000,level_1_state_1
1764587077704,0.761000,0.620000,0.219000,0.040000,6.522000,5.718000,2.104000,level_1_state_1
1764587078107,0.761000,0.621000,0.219000,0.040000,6.522000,5.718000,2.104000,level_1_state_1
1764587078411,0.759000,0.621000,0.218000,0.040000,6.626000,5.838000,2.142000,level_1_state_1
1764587078513,0.761000,0.620000,0.218000,0.040000,6.522000,5.718000,2.104000,level_1_state_1
1764587079016,0.761000,0.620000,0.217000,0.040000,6.626000,5.838000,2.142000,level_1_state_1
1764587079168,0.761000,0.620000,0.217000,0.040000,6.522000,5.718000,2.104000,level_1_state_1
1764587079370,0.760000,0.620000,0.218000,0.040000,6.626000,5.838000,2.142000,level_1_state_1
1764587079823,0.761000,0.620000,0.218000,0.039000,6.522000,5.718000,2.104000,level_1_state_1
1764587079873,0.759000,0.619000,0.218000,0.040000,6.522000,5.718000,2.104000,level_1_state_1
1764587080778,0.759000,0.620000,0.216000,0.039000,6.731000,5.959000,2.180000,level_1_state_1
1764587081835,0.758000,0.621000,0.215000,0.038000,6.522000,5.718000,2.104000,level_1_state_1
1764587081886,0.759000,0.620000,0.214000,0.038000,6.315000,5.482000,2.028000,level_1_state_1
1764587082390,0.759000,0.000000,0.213000,0.038000,6.212000,5.366000,1.991000,level_1_state_1
1764587083248,0.758000,0.620000,0.211000,0.037000,6.626000,5.838000,2.142000,level_1_state_1
1764587084155,0.758000,0.620000,0.210000,0.036000,6.212000,5.366000,1.991000,level_1_state_1
1764587084458,0.758000,0.620000,0.209000,0.036000,6.522000,5.718000,2.104000,level_1_state_1
1764587084710,0.758000,0.619000,0.208000,0.036000,6.418000,5.600000,2.066000,level_1_state_1
1764587084962,0.758000,0.620000,0.209000,0.036000,6.315000,5.482000,2.028000,level_1_state_1
1764587085668,0.757000,0.620000,0.207000,0.036000,6.315000,5.482000,2.028000,level_1_state_1
1764587085769,0.757000,0.620000,0.207000,0.035000,6.522000,5.718000,2.104000,level_1_state_1
1764587086021,0.758000,0.619000,0.206000,0.035000,6.418000,5.600000,2.066000,level_1_state_1
1764587086273,0.758000,0.619000,0.206000,0.035000,6.418000,5.600000,2.066000,level_1_state_1
1764587086526,0.758000,0.619000,0.205000,0.035000,5.805000,4.911000,1.844000,level_1_state_1
1764587087637,0.757000,0.619000,0.204000,0.035000,6.522000,5.718000,2.104000,level_1_state_1
1764587087687,0.757000,0.620000,0.203000,0.034000,6.522000,5.718000,2.104000,level_1_state_1
1764587088139,0.757000,0.620000,0.203000,0.035000,6.418000,5.600000,2.066000,level_1_state_1
1764587088240,0.757000,0.619000,0.202000,0.034000,6.418000,5.600000,2.066000,level_1_state_1
1764587088643,0.757000,0.620000,0.202000,0.035000,6.626000,5.838000,2.142000,level_1_state_1
1764587089749,0.757000,0.619000,0.204000,0.036000,6.626000,5.838000,2.142000,level_1_state_1
1764587089850,0.757000,0.619000,0.203000,0.036000,6.418000,5.600000,2.066000,level_1_state_1
1764587090303,0.756000,0.619000,0.204000,0.036000,5.505000,4.582000,1.736000,level_1_state_1
1764587090404,0.756000,0.619000,0.204000,0.036000,6.315000,5.482000,2.028000,level_1_state_1
1764587090807,0.757000,0.620000,0.204000,0.036000,6.315000,5.482000,2.028000,level_1_state_1
1764587090958,0.757000,0.620000,0.204000,0.036000,6.418000,5.600000,2.066000,level_1_state_1
1764587091210,0.757000,0.618000,0.205000,0.035000,6.522000,5.718000,2.104000,level_1_state_1
1764587091512,0.757000,0.619000,0.204000,0.035000,6.418000,5.600000,2.066000,level_1_state_1
1764587091713,0.757000,0.619000,0.204000,0.036000,6.315000,5.482000,2.028000,level_1_state_1
1764587092267,0.757000,0.620000,0.204000,0.035000,6.315000,5.482000,2.028000,level_1_state_1
