timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764580587803,0.734000,0.760000,0.125000,0.017000,1.014000,0.501000,0.255000,idle
1764580587804,0.735000,0.761000,0.125000,0.017000,1.032000,0.513000,0.260000,idle
1764580588862,0.733000,0.759000,0.124000,0.017000,0.996000,0.490000,0.250000,idle
1764580588963,0.734000,0.759000,0.125000,0.017000,1.014000,0.501000,0.255000,idle
1764580589367,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580589468,0.734000,0.761000,0.124000,0.018000,0.996000,0.490000,0.250000,idle
1764580589721,0.733000,0.757000,0.124000,0.018000,0.996000,0.490000,0.250000,idle
1764580589974,0.734000,0.759000,0.124000,0.018000,1.014000,0.501000,0.255000,idle
1764580590377,0.733000,0.758000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580590682,0.734000,0.759000,0.124000,0.018000,0.996000,0.490000,0.250000,idle
1764580590986,0.733000,0.759000,0.125000,0.017000,1.051000,0.525000,0.266000,idle
1764580591238,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580591995,0.733000,0.758000,0.125000,0.017000,1.051000,0.525000,0.266000,idle
1764580592298,0.736000,0.761000,0.124000,0.017000,1.014000,0.501000,0.255000,idle
1764580592800,0.736000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580592863,0.733000,0.758000,0.124000,0.018000,0.996000,0.490000,0.250000,idle
1764580593065,0.735000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580593367,0.736000,0.759000,0.125000,0.018000,0.960000,0.467000,0.240000,idle
1764580593621,0.733000,0.758000,0.124000,0.017000,0.996000,0.490000,0.250000,idle
1764580593873,0.734000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580594529,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580594680,0.734000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580595234,0.734000,0.759000,0.124000,0.017000,1.032000,0.513000,0.260000,idle
1764580595435,0.734000,0.759000,0.125000,0.018000,0.924000,0.444000,0.230000,idle
1764580595486,0.736000,0.759000,0.125000,0.017000,1.014000,0.501000,0.255000,idle
1764580595738,0.736000,0.760000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580596241,0.736000,0.759000,0.125000,0.018000,0.960000,0.467000,0.240000,idle
1764580596342,0.734000,0.759000,0.125000,0.017000,0.978000,0.478000,0.245000,idle
1764580596744,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580597147,0.734000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580597197,0.734000,0.759000,0.125000,0.018000,1.014000,0.501000,0.255000,idle
1764580597952,0.734000,0.761000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580598255,0.734000,0.758000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580598456,0.734000,0.757000,0.124000,0.017000,0.996000,0.490000,0.250000,idle
1764580598710,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580599214,0.736000,0.761000,0.125000,0.018000,0.978000,0.478000,0.245000,idle
1764580599265,0.733000,0.758000,0.125000,0.017000,1.014000,0.501000,0.255000,idle
1764580599872,0.734000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580600025,0.733000,0.758000,0.124000,0.018000,0.978000,0.478000,0.245000,idle
1764580600126,0.736000,0.761000,0.125000,0.017000,0.978000,0.478000,0.245000,idle
1764580600529,0.734000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580600935,0.734000,0.758000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580601189,0.734000,0.759000,0.125000,0.017000,0.978000,0.478000,0.245000,idle
1764580601640,0.733000,0.758000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580601994,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580602246,0.734000,0.759000,0.125000,0.018000,1.032000,0.513000,0.260000,idle
1764580602498,0.733000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580602901,0.733000,0.758000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580603002,0.736000,0.759000,0.125000,0.018000,0.978000,0.478000,0.245000,idle
1764580603254,0.736000,0.760000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580603707,0.733000,0.758000,0.124000,0.018000,0.978000,0.478000,0.245000,idle
1764580603758,0.734000,0.759000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580604312,0.734000,0.759000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580604717,0.734000,0.758000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580604818,0.734000,0.758000,0.125000,0.017000,0.960000,0.467000,0.240000,idle
1764580605069,0.736000,0.759000,0.125000,0.017000,0.978000,0.478000,0.245000,idle
1764580605474,0.736000,0.759000,0.125000,0.017000,0.978000,0.478000,0.245000,idle
1764580606080,0.734000,0.759000,0.125000,0.018000,0.996000,0.490000,0.250000,idle
1764580606384,0.736000,0.758000,0.124000,0.017000,0.996000,0.490000,0.250000,idle
1764580606688,0.736000,0.759000,0.125000,0.018000,0.978000,0.478000,0.245000,idle
1764580607245,0.733000,0.758000,0.125000,0.017000,0.996000,0.490000,0.250000,idle
1764580607599,0.736000,0.759000,0.124000,0.017000,0.996000,0.490000,0.250000,idle
1764580607801,0.733000,0.759000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580608004,0.734000,0.758000,0.124000,0.018000,0.978000,0.478000,0.245000,idle
1764580608560,0.734000,0.758000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580609015,0.733000,0.758000,0.124000,0.017000,1.014000,0.501000,0.255000,idle
1764580609369,0.734000,0.758000,0.124000,0.017000,0.996000,0.490000,0.250000,idle
1764580609621,0.734000,0.758000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580609874,0.733000,0.758000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580610379,0.734000,0.758000,0.124000,0.017000,0.960000,0.467000,0.240000,idle
1764580610782,0.733000,0.758000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580611135,0.733000,0.758000,0.123000,0.017000,1.051000,0.525000,0.266000,idle
1764580611437,0.736000,0.759000,0.123000,0.017000,0.960000,0.467000,0.240000,idle
1764580612598,0.734000,0.759000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580612800,0.734000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580613857,0.734000,0.759000,0.123000,0.017000,0.960000,0.467000,0.240000,idle
1764580614362,0.734000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580614715,0.734000,0.757000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580615219,0.733000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580615573,0.734000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580615775,0.734000,0.758000,0.123000,0.017000,0.996000,0.490000,0.250000,idle
1764580616028,0.734000,0.759000,0.123000,0.017000,0.996000,0.490000,0.250000,idle
1764580616279,0.734000,0.758000,0.123000,0.018000,0.978000,0.478000,0.245000,idle
1764580616532,0.734000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580617038,0.734000,0.759000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580617594,0.734000,0.758000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580618605,0.734000,0.759000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580619212,0.734000,0.758000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580619516,0.736000,0.759000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580620218,0.736000,0.759000,0.123000,0.017000,0.942000,0.455000,0.235000,idle
1764580620622,0.736000,0.759000,0.123000,0.018000,0.978000,0.478000,0.245000,idle
1764580621025,0.733000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580621327,0.734000,0.758000,0.123000,0.018000,0.978000,0.478000,0.245000,idle
1764580622237,0.734000,0.758000,0.124000,0.017000,0.960000,0.467000,0.240000,idle
1764580622490,0.734000,0.757000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580623046,0.736000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580623096,0.735000,0.758000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580623498,0.733000,0.757000,0.124000,0.017000,0.978000,0.478000,0.245000,idle
1764580624203,0.733000,0.758000,0.123000,0.017000,0.960000,0.467000,0.240000,idle
1764580624405,0.733000,0.757000,0.123000,0.017000,0.996000,0.490000,0.250000,idle
1764580625211,0.733000,0.757000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580625463,0.733000,0.757000,0.123000,0.017000,0.960000,0.467000,0.240000,idle
1764580625615,0.733000,0.757000,0.123000,0.018000,0.978000,0.478000,0.245000,idle
1764580626268,0.734000,0.757000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580627325,0.733000,0.757000,0.123000,0.018000,0.978000,0.478000,0.245000,idle
1764580628081,0.733000,0.757000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580628434,0.733000,0.757000,0.123000,0.018000,1.014000,0.501000,0.255000,idle
1764580629541,0.733000,0.757000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580629742,0.733000,0.757000,0.123000,0.018000,1.032000,0.513000,0.260000,idle
1764580630549,0.733000,0.758000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580631557,0.733000,0.756000,0.123000,0.017000,0.960000,0.467000,0.240000,idle
1764580631708,0.733000,0.757000,0.123000,0.018000,1.014000,0.501000,0.255000,idle
1764580632213,0.733000,0.757000,0.123000,0.017000,0.960000,0.467000,0.240000,idle
1764580632363,0.734000,0.757000,0.124000,0.017000,0.960000,0.467000,0.240000,idle
1764580633421,0.733000,0.757000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580633824,0.732000,0.756000,0.124000,0.018000,0.960000,0.467000,0.240000,idle
1764580634328,0.734000,0.757000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580634429,0.734000,0.757000,0.123000,0.018000,0.978000,0.478000,0.245000,idle
1764580635154,0.734000,0.756000,0.123000,0.018000,0.960000,0.467000,0.240000,idle
1764580636565,0.734000,0.756000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580636616,0.736000,0.757000,0.122000,0.017000,0.978000,0.478000,0.245000,idle
1764580636818,0.734000,0.756000,0.122000,0.018000,0.978000,0.478000,0.245000,idle
1764580637424,0.736000,0.756000,0.122000,0.017000,0.978000,0.478000,0.245000,idle
1764580637928,0.738000,0.756000,0.123000,0.017000,0.978000,0.478000,0.245000,idle
1764580637978,0.737000,0.757000,0.122000,0.017000,0.996000,0.490000,0.250000,idle
1764580638633,0.738000,0.756000,0.122000,0.017000,0.996000,0.490000,0.250000,idle
1764580638735,0.740000,0.756000,0.123000,0.017000,0.996000,0.490000,0.250000,idle
1764580638987,0.738000,0.756000,0.123000,0.017000,1.032000,0.513000,0.260000,idle
1764580639642,0.740000,0.757000,0.123000,0.018000,1.069000,0.537000,0.271000,idle
1764580640902,0.741000,0.756000,0.124000,0.018000,1.032000,0.513000,0.260000,idle
1764580641053,0.746000,0.756000,0.125000,0.017000,1.051000,0.525000,0.266000,idle
1764580641154,0.748000,0.757000,0.126000,0.018000,1.088000,0.550000,0.276000,idle
1764580641810,0.748000,0.757000,0.126000,0.018000,1.088000,0.550000,0.276000,idle
1764580642264,0.747000,0.757000,0.126000,0.018000,1.088000,0.550000,0.276000,idle
1764580642315,0.745000,0.757000,0.126000,0.018000,1.107000,0.562000,0.282000,idle
1764580642567,0.746000,0.757000,0.126000,0.017000,1.088000,0.550000,0.276000,idle
1764580643474,0.745000,0.758000,0.126000,0.018000,1.107000,0.562000,0.282000,idle
1764580643978,0.741000,0.757000,0.125000,0.018000,1.069000,0.537000,0.271000,idle
1764580644332,0.738000,0.757000,0.126000,0.018000,1.088000,0.550000,0.276000,idle
1764580644534,0.737000,0.757000,0.126000,0.018000,1.107000,0.562000,0.282000,idle
1764580644937,0.736000,0.756000,0.125000,0.018000,1.088000,0.550000,0.276000,idle
1764580645189,0.736000,0.756000,0.125000,0.018000,1.088000,0.550000,0.276000,idle
1764580645694,0.733000,0.757000,0.125000,0.017000,1.069000,0.537000,0.271000,idle
1764580646602,0.729000,0.757000,0.124000,0.018000,1.069000,0.537000,0.271000,idle
1764580646854,0.729000,0.757000,0.124000,0.018000,1.069000,0.537000,0.271000,idle
1764580647258,0.729000,0.757000,0.124000,0.018000,1.069000,0.537000,0.271000,idle
1764580647609,0.729000,0.757000,0.124000,0.017000,1.088000,0.550000,0.276000,idle
1764580648213,0.730000,0.756000,0.124000,0.017000,1.051000,0.525000,0.266000,idle
1764580648617,0.729000,0.757000,0.124000,0.017000,1.088000,0.550000,0.276000,idle
1764580650182,0.731000,0.757000,0.124000,0.017000,1.107000,0.562000,0.282000,idle
1764580650888,0.731000,0.757000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580651241,0.730000,0.757000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580651342,0.730000,0.757000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580652099,0.731000,0.757000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580652401,0.731000,0.757000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580652654,0.731000,0.756000,0.124000,0.018000,1.051000,0.525000,0.266000,idle
1764580652856,0.731000,0.757000,0.124000,0.018000,1.088000,0.550000,0.276000,idle
1764580653460,0.732000,0.757000,0.123000,0.017000,1.069000,0.537000,0.271000,idle
1764580653560,0.731000,0.757000,0.124000,0.017000,1.107000,0.562000,0.282000,idle
1764580653863,0.731000,0.757000,0.123000,0.017000,1.088000,0.550000,0.276000,idle
1764580654165,0.731000,0.757000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580654669,0.731000,0.757000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580654720,0.730000,0.757000,0.123000,0.018000,1.125000,0.575000,0.287000,idle
1764580655074,0.731000,0.756000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580655933,0.731000,0.756000,0.123000,0.017000,1.069000,0.537000,0.271000,idle
1764580655984,0.730000,0.756000,0.123000,0.017000,1.125000,0.575000,0.287000,idle
1764580656389,0.730000,0.756000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580656843,0.731000,0.757000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580657148,0.729000,0.756000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580658162,0.730000,0.756000,0.123000,0.018000,1.125000,0.575000,0.287000,idle
1764580658521,0.731000,0.757000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580658873,0.729000,0.756000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580659478,0.729000,0.756000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580659695,0.729000,0.757000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580659997,0.728000,0.755000,0.123000,0.018000,1.069000,0.537000,0.271000,idle
1764580660349,0.729000,0.756000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580660551,0.728000,0.756000,0.123000,0.018000,1.069000,0.537000,0.271000,idle
1764580660753,0.727000,0.757000,0.124000,0.017000,1.088000,0.550000,0.276000,idle
1764580661061,0.727000,0.756000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580661364,0.729000,0.756000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580661465,0.728000,0.757000,0.124000,0.018000,1.088000,0.550000,0.276000,idle
1764580661717,0.729000,0.756000,0.123000,0.018000,1.069000,0.537000,0.271000,idle
1764580662019,0.727000,0.756000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580662370,0.726000,0.757000,0.123000,0.018000,1.069000,0.537000,0.271000,idle
1764580663125,0.726000,0.756000,0.123000,0.017000,1.069000,0.537000,0.271000,idle
1764580663176,0.726000,0.756000,0.123000,0.018000,1.107000,0.562000,0.282000,idle
1764580663378,0.725000,0.756000,0.123000,0.017000,1.088000,0.550000,0.276000,idle
1764580663580,0.725000,0.756000,0.123000,0.018000,1.069000,0.537000,0.271000,idle
1764580664083,0.726000,0.756000,0.123000,0.018000,1.088000,0.550000,0.276000,idle
1764580664337,0.725000,0.757000,0.123000,0.017000,1.088000,0.550000,0.276000,idle
1764580664841,0.725000,0.755000,0.122000,0.018000,1.051000,0.525000,0.266000,idle
