timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764588251460,0.674000,0.585000,0.062000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588252064,0.674000,0.585000,0.063000,0.030000,1.515000,0.847000,0.402000,level_1_state_2
1764588252467,0.673000,0.585000,0.062000,0.030000,1.674000,0.966000,0.451000,level_1_state_2
1764588252870,0.672000,0.585000,0.062000,0.029000,1.728000,1.007000,0.467000,level_1_state_2
1764588253877,0.674000,0.585000,0.062000,0.029000,1.783000,1.049000,0.484000,level_1_state_2
1764588255141,0.674000,0.585000,0.062000,0.029000,1.462000,0.809000,0.386000,level_1_state_2
1764588257060,0.674000,0.585000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588257464,0.674000,0.586000,0.061000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588257565,0.674000,0.585000,0.061000,0.029000,1.674000,0.966000,0.451000,level_1_state_2
1764588257969,0.673000,0.584000,0.061000,0.030000,1.674000,0.966000,0.451000,level_1_state_2
1764588258423,0.674000,0.585000,0.061000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588258524,0.673000,0.585000,0.061000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588259080,0.674000,0.585000,0.061000,0.029000,1.462000,0.809000,0.386000,level_1_state_2
1764588259382,0.674000,0.586000,0.061000,0.029000,1.462000,0.809000,0.386000,level_1_state_2
1764588259483,0.674000,0.586000,0.061000,0.029000,1.674000,0.966000,0.451000,level_1_state_2
1764588259887,0.674000,0.585000,0.061000,0.029000,1.515000,0.847000,0.402000,level_1_state_2
1764588260291,0.674000,0.586000,0.061000,0.029000,1.462000,0.809000,0.386000,level_1_state_2
1764588260644,0.675000,0.586000,0.061000,0.029000,1.728000,1.007000,0.467000,level_1_state_2
1764588260999,0.674000,0.586000,0.061000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588261453,0.674000,0.586000,0.061000,0.028000,1.567000,0.886000,0.418000,level_1_state_2
1764588261554,0.673000,0.585000,0.061000,0.028000,1.307000,0.699000,0.340000,level_1_state_2
1764588262107,0.675000,0.585000,0.061000,0.029000,1.410000,0.772000,0.371000,level_1_state_2
1764588262863,0.674000,0.586000,0.061000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588263166,0.674000,0.586000,0.061000,0.028000,1.621000,0.926000,0.434000,level_1_state_2
1764588264025,0.675000,0.585000,0.061000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588264428,0.676000,0.586000,0.061000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588264833,0.676000,0.586000,0.061000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588265287,0.676000,0.586000,0.061000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588266044,0.676000,0.586000,0.061000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588266447,0.676000,0.586000,0.061000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588266901,0.675000,0.585000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588267255,0.676000,0.586000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588267659,0.676000,0.587000,0.062000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588267860,0.676000,0.586000,0.062000,0.030000,1.728000,1.007000,0.467000,level_1_state_2
1764588268162,0.676000,0.586000,0.062000,0.030000,1.515000,0.847000,0.402000,level_1_state_2
1764588268567,0.676000,0.586000,0.062000,0.030000,1.462000,0.809000,0.386000,level_1_state_2
1764588269021,0.675000,0.586000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588270028,0.675000,0.586000,0.062000,0.030000,1.515000,0.847000,0.402000,level_1_state_2
1764588270078,0.676000,0.586000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588271186,0.676000,0.585000,0.062000,0.029000,1.728000,1.007000,0.467000,level_1_state_2
1764588271489,0.676000,0.587000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588271943,0.676000,0.586000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588272548,0.677000,0.586000,0.062000,0.030000,1.358000,0.735000,0.355000,level_1_state_2
1764588272700,0.676000,0.586000,0.062000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588273506,0.676000,0.585000,0.062000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588273859,0.676000,0.586000,0.062000,0.029000,1.674000,0.966000,0.451000,level_1_state_2
1764588274212,0.676000,0.586000,0.063000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588274565,0.676000,0.586000,0.062000,0.030000,1.410000,0.772000,0.371000,level_1_state_2
1764588274970,0.676000,0.586000,0.062000,0.029000,1.838000,1.091000,0.501000,level_1_state_2
1764588275272,0.676000,0.586000,0.062000,0.029000,1.674000,0.966000,0.451000,level_1_state_2
1764588275373,0.676000,0.586000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588277283,0.677000,0.586000,0.062000,0.029000,1.515000,0.847000,0.402000,level_1_state_2
1764588278544,0.676000,0.586000,0.062000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588278595,0.676000,0.586000,0.062000,0.029000,1.728000,1.007000,0.467000,level_1_state_2
1764588278645,0.676000,0.586000,0.062000,0.029000,1.462000,0.809000,0.386000,level_1_state_2
1764588279149,0.676000,0.587000,0.062000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588279452,0.676000,0.587000,0.062000,0.030000,1.462000,0.809000,0.386000,level_1_state_2
1764588279855,0.677000,0.587000,0.062000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588280156,0.677000,0.587000,0.062000,0.029000,1.155000,0.595000,0.296000,level_1_state_2
1764588281162,0.677000,0.587000,0.062000,0.029000,1.621000,0.926000,0.434000,level_1_state_2
1764588281264,0.676000,0.586000,0.062000,0.029000,1.567000,0.886000,0.418000,level_1_state_2
1764588281819,0.677000,0.586000,0.062000,0.029000,1.462000,0.809000,0.386000,level_1_state_2
1764588282776,0.677000,0.587000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588284087,0.677000,0.586000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588284188,0.678000,0.586000,0.062000,0.030000,1.410000,0.772000,0.371000,level_1_state_2
1764588285145,0.677000,0.586000,0.062000,0.030000,1.674000,0.966000,0.451000,level_1_state_2
1764588285497,0.677000,0.586000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588285800,0.677000,0.586000,0.063000,0.030000,1.515000,0.847000,0.402000,level_1_state_2
1764588286103,0.677000,0.586000,0.063000,0.030000,1.410000,0.772000,0.371000,level_1_state_2
1764588286607,0.677000,0.587000,0.063000,0.030000,1.462000,0.809000,0.386000,level_1_state_2
1764588288318,0.678000,0.587000,0.063000,0.031000,1.621000,0.926000,0.434000,level_1_state_2
1764588288519,0.678000,0.588000,0.064000,0.031000,1.674000,0.966000,0.451000,level_1_state_2
1764588288972,0.677000,0.587000,0.064000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588289073,0.677000,0.586000,0.064000,0.030000,1.674000,0.966000,0.451000,level_1_state_2
1764588289426,0.678000,0.587000,0.063000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588289931,0.677000,0.588000,0.064000,0.030000,1.515000,0.847000,0.402000,level_1_state_2
1764588290082,0.678000,0.588000,0.064000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588290586,0.677000,0.587000,0.064000,0.030000,1.410000,0.772000,0.371000,level_1_state_2
1764588291040,0.678000,0.586000,0.064000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588291595,0.678000,0.586000,0.064000,0.030000,1.567000,0.886000,0.418000,level_1_state_2
1764588291949,0.677000,0.587000,0.064000,0.030000,1.621000,0.926000,0.434000,level_1_state_2
1764588292101,0.678000,0.586000,0.065000,0.031000,1.728000,1.007000,0.467000,level_1_state_2
1764588292453,0.677000,0.587000,0.065000,0.032000,1.462000,0.809000,0.386000,level_1_state_2
1764588292756,0.678000,0.586000,0.065000,0.032000,1.567000,0.886000,0.418000,level_1_state_2
1764588292958,0.678000,0.587000,0.065000,0.032000,1.567000,0.886000,0.418000,level_1_state_2
1764588293261,0.678000,0.586000,0.065000,0.032000,1.674000,0.966000,0.451000,level_1_state_2
1764588293563,0.677000,0.587000,0.065000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588293765,0.678000,0.587000,0.066000,0.033000,1.783000,1.049000,0.484000,level_1_state_2
1764588294422,0.677000,0.586000,0.067000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588294928,0.677000,0.586000,0.067000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588295332,0.678000,0.586000,0.068000,0.035000,1.567000,0.886000,0.418000,level_1_state_2
1764588295734,0.678000,0.587000,0.069000,0.035000,1.567000,0.886000,0.418000,level_1_state_2
1764588295936,0.677000,0.587000,0.070000,0.036000,1.621000,0.926000,0.434000,level_1_state_2
1764588296338,0.679000,0.587000,0.070000,0.036000,1.621000,0.926000,0.434000,level_1_state_2
1764588296942,0.679000,0.586000,0.071000,0.036000,1.515000,0.847000,0.402000,level_1_state_2
1764588297395,0.678000,0.586000,0.072000,0.036000,1.728000,1.007000,0.467000,level_1_state_2
1764588297800,0.678000,0.587000,0.072000,0.037000,1.515000,0.847000,0.402000,level_1_state_2
1764588298303,0.678000,0.587000,0.073000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588298658,0.679000,0.587000,0.073000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588298708,0.679000,0.587000,0.073000,0.037000,1.410000,0.772000,0.371000,level_1_state_2
1764588299112,0.679000,0.587000,0.073000,0.037000,1.567000,0.886000,0.418000,level_1_state_2
1764588299515,0.678000,0.586000,0.074000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588299816,0.679000,0.587000,0.074000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588300118,0.679000,0.586000,0.074000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588300370,0.679000,0.586000,0.074000,0.036000,1.515000,0.847000,0.402000,level_1_state_2
1764588300772,0.679000,0.587000,0.074000,0.035000,1.567000,0.886000,0.418000,level_1_state_2
1764588301125,0.679000,0.586000,0.074000,0.036000,1.728000,1.007000,0.467000,level_1_state_2
1764588301831,0.679000,0.586000,0.074000,0.034000,1.621000,0.926000,0.434000,level_1_state_2
1764588302436,0.679000,0.586000,0.073000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588303645,0.679000,0.586000,0.073000,0.033000,1.728000,1.007000,0.467000,level_1_state_2
1764588303898,0.679000,0.587000,0.073000,0.033000,1.621000,0.926000,0.434000,level_1_state_2
1764588305410,0.679000,0.587000,0.072000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588305612,0.680000,0.587000,0.072000,0.032000,1.358000,0.735000,0.355000,level_1_state_2
1764588306015,0.680000,0.586000,0.072000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588306066,0.678000,0.586000,0.072000,0.032000,1.567000,0.886000,0.418000,level_1_state_2
1764588306368,0.680000,0.587000,0.071000,0.033000,1.515000,0.847000,0.402000,level_1_state_2
1764588306771,0.680000,0.586000,0.071000,0.033000,1.621000,0.926000,0.434000,level_1_state_2
1764588307326,0.679000,0.586000,0.072000,0.032000,1.567000,0.886000,0.418000,level_1_state_2
1764588307779,0.680000,0.587000,0.071000,0.033000,1.462000,0.809000,0.386000,level_1_state_2
1764588308232,0.679000,0.586000,0.071000,0.032000,2.060000,1.267000,0.570000,level_1_state_2
1764588308986,0.680000,0.586000,0.071000,0.032000,1.567000,0.886000,0.418000,level_1_state_2
1764588310046,0.679000,0.587000,0.071000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588310348,0.680000,0.587000,0.071000,0.032000,1.515000,0.847000,0.402000,level_1_state_2
1764588310601,0.679000,0.587000,0.071000,0.033000,1.462000,0.809000,0.386000,level_1_state_2
1764588311004,0.680000,0.587000,0.071000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588311608,0.680000,0.587000,0.071000,0.033000,1.621000,0.926000,0.434000,level_1_state_2
1764588312212,0.679000,0.586000,0.071000,0.032000,1.621000,0.926000,0.434000,level_1_state_2
1764588312767,0.679000,0.586000,0.071000,0.032000,1.515000,0.847000,0.402000,level_1_state_2
1764588313371,0.680000,0.587000,0.071000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588313673,0.680000,0.588000,0.072000,0.033000,1.567000,0.886000,0.418000,level_1_state_2
1764588313924,0.680000,0.588000,0.072000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588314376,0.680000,0.587000,0.071000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588314578,0.680000,0.587000,0.072000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588315182,0.680000,0.587000,0.072000,0.034000,1.567000,0.886000,0.418000,level_1_state_2
1764588315836,0.681000,0.587000,0.074000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588316138,0.680000,0.587000,0.075000,0.036000,1.783000,1.049000,0.484000,level_1_state_2
1764588316289,0.680000,0.586000,0.000000,0.036000,1.838000,1.091000,0.501000,level_1_state_2
1764588317195,0.680000,0.586000,0.076000,0.037000,1.674000,0.966000,0.451000,level_1_state_2
1764588317547,0.680000,0.587000,0.076000,0.037000,1.567000,0.886000,0.418000,level_1_state_2
1764588319410,0.681000,0.586000,0.077000,0.036000,1.567000,0.886000,0.418000,level_1_state_2
1764588319711,0.681000,0.586000,0.077000,0.036000,1.838000,1.091000,0.501000,level_1_state_2
1764588319862,0.681000,0.586000,0.077000,0.037000,1.674000,0.966000,0.451000,level_1_state_2
1764588320214,0.681000,0.587000,0.077000,0.036000,1.515000,0.847000,0.402000,level_1_state_1
1764588320868,0.681000,0.586000,0.077000,0.036000,1.462000,0.809000,0.386000,level_1_state_1
1764588320918,0.681000,0.587000,0.076000,0.036000,1.674000,0.966000,0.451000,level_1_state_1
1764588321321,0.681000,0.000000,0.077000,0.037000,1.674000,0.966000,0.451000,level_1_state_1
1764588321824,0.682000,0.586000,0.077000,0.036000,1.674000,0.966000,0.451000,level_1_state_1
1764588322427,0.684000,0.587000,0.078000,0.036000,1.567000,0.886000,0.418000,level_1_state_1
1764588322779,0.686000,0.586000,0.078000,0.036000,1.515000,0.847000,0.402000,level_1_state_1
1764588323585,0.687000,0.587000,0.078000,0.035000,1.674000,0.966000,0.451000,level_1_state_1
1764588324191,0.690000,0.587000,0.079000,0.035000,1.621000,0.926000,0.434000,level_1_state_1
1764588324393,0.689000,0.587000,0.079000,0.035000,1.674000,0.966000,0.451000,level_1_state_1
1764588324898,0.689000,0.587000,0.078000,0.035000,1.621000,0.926000,0.434000,level_1_state_1
1764588324999,0.689000,0.586000,0.078000,0.035000,1.567000,0.886000,0.418000,level_1_state_1
1764588325301,0.690000,0.587000,0.078000,0.035000,1.515000,0.847000,0.402000,level_1_state_1
1764588325704,0.689000,0.586000,0.078000,0.034000,1.728000,1.007000,0.467000,level_1_state_1
1764588326561,0.689000,0.587000,0.078000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588326964,0.689000,0.587000,0.078000,0.033000,1.515000,0.847000,0.402000,level_1_state_1
1764588327065,0.688000,0.586000,0.077000,0.033000,1.621000,0.926000,0.434000,level_1_state_1
1764588327569,0.688000,0.586000,0.077000,0.034000,1.462000,0.809000,0.386000,level_1_state_1
1764588327670,0.000000,0.586000,0.077000,0.034000,1.567000,0.886000,0.418000,level_1_state_1
1764588328074,0.687000,0.587000,0.077000,0.033000,1.567000,0.886000,0.418000,level_1_state_1
1764588328427,0.687000,0.586000,0.077000,0.034000,1.621000,0.926000,0.434000,level_1_state_1
1764588328779,0.687000,0.587000,0.077000,0.033000,1.256000,0.663000,0.325000,level_1_state_1
1764588329232,0.686000,0.586000,0.076000,0.034000,1.621000,0.926000,0.434000,level_1_state_1
1764588329834,0.686000,0.586000,0.076000,0.034000,1.515000,0.847000,0.402000,level_1_state_1
1764588330237,0.686000,0.587000,0.076000,0.033000,1.674000,0.966000,0.451000,level_1_state_1
1764588330640,0.685000,0.586000,0.076000,0.034000,1.674000,0.966000,0.451000,level_1_state_1
1764588330943,0.684000,0.586000,0.076000,0.034000,1.893000,1.134000,0.518000,level_1_state_1
1764588331395,0.684000,0.587000,0.076000,0.034000,1.621000,0.926000,0.434000,level_1_state_1
1764588332200,0.683000,0.586000,0.077000,0.034000,1.621000,0.926000,0.434000,level_1_state_1
1764588332805,0.683000,0.586000,0.077000,0.034000,2.231000,1.406000,0.624000,level_1_state_1
1764588333106,0.684000,0.586000,0.077000,0.000000,1.567000,0.886000,0.418000,level_1_state_1
1764588333459,0.682000,0.586000,0.077000,0.035000,1.567000,0.886000,0.418000,level_1_state_1
1764588333812,0.682000,0.586000,0.077000,0.034000,1.728000,1.007000,0.467000,level_1_state_1
1764588334064,0.681000,0.586000,0.077000,0.034000,1.674000,0.966000,0.451000,level_1_state_1
1764588334870,0.682000,0.586000,0.077000,0.034000,1.567000,0.886000,0.418000,level_1_state_1
1764588334920,0.681000,0.586000,0.077000,0.034000,1.515000,0.847000,0.402000,level_1_state_1
1764588335525,0.681000,0.586000,0.076000,0.000000,1.515000,0.847000,0.402000,level_1_state_1
1764588336078,0.679000,0.585000,0.076000,0.034000,1.621000,0.926000,0.434000,level_1_state_1
1764588336531,0.678000,0.586000,0.076000,0.034000,1.674000,0.966000,0.451000,level_1_state_1
1764588336782,0.679000,0.585000,0.075000,0.033000,1.621000,0.926000,0.434000,level_1_state_1
1764588337939,0.678000,0.586000,0.075000,0.033000,1.567000,0.886000,0.418000,level_1_state_1
1764588338141,0.677000,0.586000,0.074000,0.033000,1.728000,1.007000,0.467000,level_1_state_1
1764588339500,0.676000,0.586000,0.072000,0.032000,1.621000,0.926000,0.434000,level_1_state_1
1764588339651,0.676000,0.585000,0.071000,0.032000,1.621000,0.926000,0.434000,level_1_state_1
1764588340307,0.675000,0.586000,0.000000,0.032000,1.567000,0.886000,0.418000,level_1_state_1
1764588340810,0.674000,0.584000,0.070000,0.032000,1.567000,0.886000,0.418000,level_1_state_1
1764588340911,0.675000,0.586000,0.071000,0.032000,1.515000,0.847000,0.402000,level_1_state_1
1764588341213,0.676000,0.585000,0.070000,0.031000,1.410000,0.772000,0.371000,level_1_state_1
1764588342370,0.674000,0.585000,0.070000,0.032000,1.567000,0.886000,0.418000,level_1_state_1
1764588342420,0.673000,0.585000,0.070000,0.032000,1.621000,0.926000,0.434000,level_1_state_1
1764588343377,0.673000,0.585000,0.070000,0.031000,1.462000,0.809000,0.386000,level_1_state_1
1764588343830,0.673000,0.585000,0.069000,0.032000,1.567000,0.886000,0.418000,level_1_state_1
1764588344283,0.672000,0.585000,0.070000,0.031000,1.462000,0.809000,0.386000,level_1_state_1
1764588344485,0.672000,0.585000,0.069000,0.032000,1.783000,1.049000,0.484000,level_1_state_1
1764588345843,0.669000,0.584000,0.069000,0.032000,1.462000,0.809000,0.386000,level_1_state_1
1764588346347,0.670000,0.584000,0.069000,0.032000,1.410000,0.772000,0.371000,level_1_state_1
1764588346749,0.670000,0.585000,0.069000,0.032000,1.567000,0.886000,0.418000,level_1_state_1
1764588346850,0.670000,0.585000,0.069000,0.033000,1.674000,0.966000,0.451000,level_1_state_1
1764588347454,0.670000,0.585000,0.069000,0.032000,1.515000,0.847000,0.402000,level_1_state_1
1764588347857,0.670000,0.585000,0.069000,0.032000,1.462000,0.809000,0.386000,level_1_state_1
1764588348209,0.669000,0.585000,0.068000,0.032000,1.515000,0.847000,0.402000,level_1_state_1
1764588348411,0.669000,0.585000,0.068000,0.031000,1.515000,0.847000,0.402000,level_1_state_1
1764588348863,0.669000,0.585000,0.067000,0.031000,2.288000,1.453000,0.642000,level_1_state_1
1764588349518,0.668000,0.583000,0.067000,0.031000,1.515000,0.847000,0.402000,level_1_state_1
1764588349670,0.668000,0.585000,0.067000,0.032000,1.358000,0.735000,0.355000,level_1_state_1
1764588350021,0.668000,0.585000,0.066000,0.031000,1.515000,0.847000,0.402000,level_1_state_1
1764588351028,0.666000,0.585000,0.066000,0.032000,1.462000,0.809000,0.386000,level_1_state_1
1764588351280,0.666000,0.583000,0.065000,0.030000,1.462000,0.809000,0.386000,level_1_state_1
1764588352034,0.666000,0.584000,0.065000,0.030000,1.515000,0.847000,0.402000,level_1_state_1
1764588352437,0.666000,0.585000,0.065000,0.031000,1.410000,0.772000,0.371000,level_1_state_1
1764588352891,0.666000,0.584000,0.064000,0.030000,1.462000,0.809000,0.386000,level_1_state_1
1764588353395,0.666000,0.585000,0.064000,0.030000,1.515000,0.847000,0.402000,level_1_state_1
1764588353797,0.666000,0.585000,0.064000,0.030000,1.567000,0.886000,0.418000,level_1_state_1
1764588354300,0.665000,0.584000,0.063000,0.030000,1.515000,0.847000,0.402000,level_1_state_1
1764588354754,0.665000,0.584000,0.063000,0.030000,1.358000,0.735000,0.355000,level_1_state_1
1764588355761,0.665000,0.583000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_1
1764588356164,0.664000,0.584000,0.062000,0.030000,1.621000,0.926000,0.434000,level_1_state_1
1764588356315,0.663000,0.583000,0.062000,0.030000,1.515000,0.847000,0.402000,level_1_state_1
1764588356668,0.664000,0.585000,0.062000,0.030000,1.567000,0.886000,0.418000,level_1_state_1
1764588356768,0.662000,0.583000,0.062000,0.029000,1.358000,0.735000,0.355000,level_1_state_1
1764588357069,0.663000,0.583000,0.061000,0.030000,1.462000,0.809000,0.386000,level_1_state_1
1764588357674,0.663000,0.583000,0.062000,0.030000,1.410000,0.772000,0.371000,level_1_state_1
1764588359435,0.662000,0.582000,0.063000,0.031000,1.462000,0.809000,0.386000,level_1_state_1
1764588359787,0.662000,0.582000,0.064000,0.032000,1.307000,0.699000,0.340000,level_1_state_1
1764588360190,0.662000,0.583000,0.064000,0.033000,1.462000,0.809000,0.386000,level_1_state_1
1764588360542,0.662000,0.584000,0.065000,0.033000,1.515000,0.847000,0.402000,level_1_state_1
1764588360895,0.662000,0.584000,0.065000,0.032000,1.462000,0.809000,0.386000,level_1_state_1
1764588361599,0.662000,0.583000,0.066000,0.033000,1.462000,0.809000,0.386000,level_1_state_1
1764588362856,0.662000,0.583000,0.068000,0.034000,1.462000,0.809000,0.386000,level_1_state_1
1764588362957,0.662000,0.582000,0.069000,0.035000,1.515000,0.847000,0.402000,level_1_state_1
1764588363511,0.663000,0.583000,0.069000,0.035000,1.462000,0.809000,0.386000,level_1_state_1
1764588363712,0.661000,0.583000,0.069000,0.035000,1.410000,0.772000,0.371000,level_1_state_1
1764588364014,0.662000,0.583000,0.069000,0.034000,1.462000,0.809000,0.386000,level_1_state_1
1764588364418,0.662000,0.583000,0.069000,0.034000,1.462000,0.809000,0.386000,level_1_state_1
1764588364518,0.662000,0.582000,0.069000,0.034000,1.410000,0.772000,0.371000,level_1_state_1
1764588365374,0.662000,0.582000,0.000000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588365827,0.661000,0.582000,0.069000,0.033000,1.307000,0.699000,0.340000,level_1_state_1
1764588365978,0.661000,0.582000,0.069000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588366280,0.661000,0.583000,0.069000,0.033000,1.358000,0.735000,0.355000,level_1_state_1
1764588366834,0.661000,0.582000,0.069000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588367337,0.661000,0.582000,0.068000,0.033000,1.307000,0.699000,0.340000,level_1_state_1
1764588367991,0.660000,0.582000,0.069000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588368092,0.659000,0.582000,0.068000,0.033000,1.621000,0.926000,0.434000,level_1_state_1
1764588368545,0.660000,0.582000,0.069000,0.034000,1.462000,0.809000,0.386000,level_1_state_1
1764588369099,0.659000,0.581000,0.069000,0.033000,1.256000,0.663000,0.325000,level_1_state_1
1764588369602,0.660000,0.582000,0.068000,0.033000,1.256000,0.663000,0.325000,level_1_state_1
1764588370005,0.659000,0.581000,0.069000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588370307,0.658000,0.581000,0.069000,0.033000,1.410000,0.772000,0.371000,level_1_state_1
1764588371213,0.658000,0.581000,0.069000,0.033000,1.307000,0.699000,0.340000,level_1_state_1
1764588371364,0.658000,0.581000,0.069000,0.034000,1.307000,0.699000,0.340000,level_1_state_1
1764588371868,0.658000,0.582000,0.068000,0.034000,1.205000,0.629000,0.310000,level_1_state_1
